rank,title,ratings,author,price
1,The Keeper of Happy Endings,4.7,Barbara Davis,4.99
2,Forgotten in Death: An Eve Dallas Novel,4.5,J. D. Robb,14.99
3,The Moonlight Child,4.4,Karen McQuestion,4.99
4,The Casanova,4.7,T L Swan,3.99
5,Verity,4.6,Colleen Hoover,5.99
6,He Who Fights with Monsters 3: A LitRPG Adventure,4.8,Shirtaloon,
7,Good as Dead: A Novel,4.4,Susan Walter,4.99
8,The Chaos Kind,4.5,Barry Eisler,4.99
9,Dirty Curve,4.7,Meagan Brandy,3.99
10,Perfect Grump: An Enemies to Lovers Romance,4.5,Nicole Snow,2.99
11,The Highland Fling,4.6,Meghan Quinn,4.99
12,The Last Thing He Told Me: A Novel,4.3,Laura Dave,13.99
13,"Give Me a Reason: A Single Dad, Enemies-to-Lovers Romance",4.6,A.L. Jackson,3.99
14,Chasing Serenity: A River Rain Novel,4.6,Kristen Ashley,5.99
15,"If You Tell: A True Story of Murder, Family Secrets, and the Unbreakable Bond of Sisterhood",4.4,Gregg Olsen,4.99
16,The Best of Friends,4.3,Lucinda Berry,4.99
17,Timber,4.9,Tate James,4.99
18,The Stopover,4.6,T L Swan,3.99
19,The Last Anniversary: A Novel,4.2,Liane Moriarty,10.99
20,The Lost Vintage: A Novel,4.5,Ann Mah,1.99
21,One Day Fiance,4.4,Lauren Landish,3.99
22,The Girl in Cabin 13,4.3,A.J. Rivers,4.99
23,Moon Touched,4.7,Elizabeth Briggs,3.99
24,These Toxic Things: A Thriller,4.1,Rachel Howzell Hall,4.99
25,Misjudged: A Legal Thriller,4.3,James Chandler,4.99
26,Harry Potter and the Sorcerer's Stone,4.8,J.K. Rowling,9.99
27,Beat by Beat,4.9,Kaylee Ryan,3.99
28,Stop Investing Like They Tell You,4.7,Stephen Spicer,0.99
29,Relentless : a Standalone Office Romance,4.7,Adriana Locke,3.99
30,The Takeover,4.7,T L Swan,3.99
31,The Last Green Valley: A Novel,4.6,Mark Sullivan,2.49
32,"Beautiful World, Where Are You: A Novel",4.5,Sally Rooney,14.99
33,The Madness of Crowds: A Novel,4.6,Louise Penny,14.99
34,The Midnight Library: A Novel,4.4,Matt Haig,11.99
35,Learning Curves,4.4,Molly O'Hare,0.99
36,Billy Summers,4.7,Stephen King,14.99
37,Constance,4.3,Matthew FitzSimmons,4.99
38,What's Left Unsaid: A Novel,4.3,Emily Bleeker,1.99
39,A Crone to Pick,5.0,Amanda M. Lee,4.99
40,American Dirt,4.6,Jeanine Cummins,14.99
41,"6 Weeks to Happy: The Ultimate Roadmap To Retrain Your Brain For Better Health, Greater Abundance, and Long Lasting Happiness",5.0,Zahra Karsan,0.99
42,The Good Daughters: A Novel,4.3,Joyce Maynard,10.99
43,Write My Name Across the Sky: A Novel,4.6,Barbara O'Neal,5.99
44,Every Last Secret,4.3,A. R. Torre,4.99
45,"Fiber Fueled: The Plant-Based Gut Health Program for Losing Weight, Restoring Your Health, and Optimizing Your Microbiome",4.7,Will Bulsiewicz MD,1.99
46,Welcome to Cooper,3.8,Tariq Ashkanani,4.99
47,Drift,4.4,L.T. Ryan,4.99
48,A Slow Fire Burning: A Novel,4.0,Paula Hawkins,14.99
49,Immaculate Deception: A Russian Mafia Romance,4.4,Nicole Fox,2.99
50,Punk 57,4.5,Penelope Douglas,3.99
